   0.3987323E+09   0.9108567E+05  -0.1262107E+10   0.0000000E+00   0.1025773E+24  -0.1594954E+19  -0.3606178E+10   0.1024679E+02   0.2001673E+23   0.6051923E+09   0.8590305E+34  -0.1419717E+52
   0.4043000E+09   0.8926961E+05  -0.1252321E+10   0.0000000E+00   0.9904328E+23  -0.1575151E+19  -0.3507954E+10   0.1024679E+02   0.1935744E+23   0.6011654E+09   0.8591333E+34  -0.1419717E+52
   0.4099455E+09   0.8749042E+05  -0.1242595E+10   0.0000000E+00   0.9563038E+23  -0.1555619E+19  -0.3412414E+10   0.1024679E+02   0.1872014E+23   0.5971674E+09   0.8592383E+34  -0.1419717E+52
   0.4156698E+09   0.8574736E+05  -0.1232931E+10   0.0000000E+00   0.9233450E+23  -0.1536353E+19  -0.3319485E+10   0.1024679E+02   0.1810408E+23   0.5931979E+09   0.8593456E+34  -0.1419717E+52
   0.4214741E+09   0.8403969E+05  -0.1223326E+10   0.0000000E+00   0.8915164E+23  -0.1517350E+19  -0.3229094E+10   0.1024679E+02   0.1750855E+23   0.5892569E+09   0.8594553E+34  -0.1419717E+52
   0.4273593E+09   0.8236668E+05  -0.1213780E+10   0.0000000E+00   0.8607793E+23  -0.1498606E+19  -0.3141174E+10   0.1024679E+02   0.1693286E+23   0.5853440E+09   0.8595673E+34  -0.1419717E+52
   0.4333268E+09   0.8072763E+05  -0.1204294E+10   0.0000000E+00   0.8310964E+23  -0.1480118E+19  -0.3055657E+10   0.1024679E+02   0.1637635E+23   0.5814592E+09   0.8596818E+34  -0.1419717E+52
   0.4393776E+09   0.7912183E+05  -0.1194867E+10   0.0000000E+00   0.8024316E+23  -0.1461883E+19  -0.2972475E+10   0.1024679E+02   0.1583837E+23   0.5776022E+09   0.8597987E+34  -0.1419717E+52
   0.4455129E+09   0.7754861E+05  -0.1185498E+10   0.0000000E+00   0.7747502E+23  -0.1443895E+19  -0.2891567E+10   0.1024679E+02   0.1531829E+23   0.5737728E+09   0.8599182E+34  -0.1419717E+52
   0.4517339E+09   0.7600729E+05  -0.1176186E+10   0.0000000E+00   0.7480184E+23  -0.1426154E+19  -0.2812869E+10   0.1024679E+02   0.1481553E+23   0.5699709E+09   0.8600403E+34  -0.1419717E+52
   0.4580417E+09   0.7449724E+05  -0.1166932E+10   0.0000000E+00   0.7222039E+23  -0.1408654E+19  -0.2736322E+10   0.1024679E+02   0.1432949E+23   0.5661963E+09   0.8601651E+34  -0.1419717E+52
   0.4644376E+09   0.7301780E+05  -0.1157735E+10   0.0000000E+00   0.6972752E+23  -0.1391392E+19  -0.2661865E+10   0.1024679E+02   0.1385962E+23   0.5624488E+09   0.8602925E+34  -0.1419717E+52
   0.4709228E+09   0.7156835E+05  -0.1148595E+10   0.0000000E+00   0.6732020E+23  -0.1374366E+19  -0.2589443E+10   0.1024679E+02   0.1340537E+23   0.5587283E+09   0.8604228E+34  -0.1419717E+52
